time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
26250 31.00 0.71 7.00 0.82 17.67 0.47 
26500 31.50 0.50 6.33 0.47 18.33 0.47 
26750 32.00 0.00 7.00 0.82 18.00 0.00 
27000 31.50 0.50 8.67 0.47 18.00 0.00 
27250 31.00 1.00 6.50 0.50 19.33 1.25 
27500 31.00 0.82 6.00 1.41 18.75 0.83 
27750 30.75 0.43 4.33 2.36 18.50 0.87 
28000 30.67 0.47 2.50 0.50 17.75 0.83 
28250 31.00 0.00 5.33 2.05 17.25 0.83 
28500 30.67 0.94 7.00 0.82 17.75 1.79 
28750 30.33 0.47 11.33 0.94 19.50 1.12 
29000 30.33 0.47 12.75 0.83 18.33 1.70 
29250 30.00 0.00 14.00 0.82 18.25 0.43 
29500 30.00 0.00 12.00 0.00 17.33 0.47 
29750 30.00 0.00 12.00 0.00 15.00 0.82 
30000 30.00 0.00 11.50 0.50 15.67 0.94 
30250 30.00 0.00 12.00 0.00 17.25 0.83 
30500 30.00 0.00 10.75 0.83 18.75 0.83 
30750 30.00 0.00 11.33 0.47 20.00 1.00 
31000 30.00 0.00 9.25 1.48 19.75 0.83 
31250 30.00 0.00 6.00 0.71 19.00 0.71 
31500 30.00 0.00 5.50 0.50 19.75 1.30 
31750 30.00 0.00 5.50 0.50 19.75 1.30 
32000 30.00 0.00 10.82 1.11 19.64 0.98 
32250 30.00 0.00 10.82 1.11 19.64 0.98 
32500 30.00 0.00 9.67 0.47 19.33 0.94 
32750 30.00 0.00 9.33 0.47 19.25 0.83 
33000 30.00 0.00 9.33 0.47 18.67 0.94 
33250 30.00 0.00 9.75 0.83 18.75 0.83 
33500 30.00 0.00 11.75 0.43 18.50 0.50 
33750 30.00 0.00 10.25 0.83 19.00 0.00 
34000 30.00 0.00 10.00 0.82 19.00 0.82 
34250 30.00 0.00 10.67 0.47 18.75 0.83 
34500 30.00 0.00 9.00 0.00 19.50 1.12 
34750 30.25 0.43 9.00 0.00 20.50 0.50 
35000 30.00 0.00 9.25 3.27 18.00 1.63 
35250 30.67 0.47 5.00 2.74 17.33 0.94 
35500 30.00 0.00 4.75 1.30 17.33 0.47 
35750 30.00 0.00 7.67 0.47 16.67 0.94 
36000 30.00 0.00 8.75 0.43 17.00 0.00 
36250 30.67 0.47 6.75 3.56 15.67 0.94 
36500 30.33 0.47 4.00 2.83 14.50 1.50 
36750 30.00 0.00 11.00 1.22 12.50 0.50 
37000 30.00 0.00 12.00 0.00 13.25 1.30 
37250 30.00 0.00 7.67 3.30 16.00 1.87 
37500 30.25 0.43 2.00 1.22 18.25 0.43 
37750 30.00 0.00 3.75 0.43 18.00 0.00 
38000 30.00 0.00 2.50 0.50 18.00 0.00 
38250 30.00 0.00 2.25 1.09 17.67 0.47 
38500 30.00 0.00 1.25 0.43 17.67 0.47 
38750 30.00 0.00 2.33 0.47 17.33 0.47 
39000 30.00 0.00 4.00 0.00 17.67 0.47 
39250 30.00 0.00 3.00 0.00 18.00 0.00 
39500 30.00 0.00 1.80 0.98 18.00 0.00 
39750 30.00 0.00 1.00 0.00 17.50 0.50 
40000 30.00 0.00 2.33 0.47 17.67 0.47 
40250 30.00 0.00 2.50 0.50 17.50 0.50 
40500 30.00 0.00 2.00 0.71 17.50 0.50 
40750 30.00 0.00 2.00 0.82 17.25 0.43 
41000 30.00 0.00 4.00 0.00 16.75 1.30 
41250 30.00 0.00 4.00 0.00 16.75 0.83 
41500 30.00 0.00 3.00 0.00 17.33 0.47 
41750 30.00 0.00 4.50 0.50 16.80 0.75 
42000 30.00 0.00 2.75 0.43 17.25 0.83 
42250 30.00 0.00 1.25 0.43 17.00 1.00 
42500 30.00 0.00 2.00 0.00 16.50 0.50 
42750 30.00 0.00 2.50 0.50 16.00 1.00 
43000 30.00 0.00 2.00 0.00 16.33 0.47 
43250 30.00 0.00 2.67 0.47 16.67 0.94 
43500 30.00 0.00 2.50 0.50 16.00 0.82 
43750 30.00 0.00 3.00 1.22 16.00 0.71 
44000 30.00 0.00 2.00 0.00 16.75 0.83 
44250 30.00 0.00 3.00 1.58 16.75 1.09 
44500 30.00 0.00 4.50 0.87 16.25 0.83 
44750 30.00 0.00 6.00 0.00 16.00 0.82 
45000 30.00 0.00 6.50 0.50 15.67 0.94 
45250 30.00 0.00 7.00 0.00 16.00 1.00 
45500 30.00 0.00 7.33 0.47 15.50 0.50 
45750 30.00 0.00 7.00 0.00 16.00 0.82 
46000 30.00 0.00 7.00 0.00 15.50 0.50 
46250 30.00 0.00 7.60 0.49 14.75 0.43 
46500 30.00 0.00 7.33 0.47 15.67 0.47 
46750 30.00 0.00 7.33 0.47 15.00 0.71 
47000 30.00 0.00 7.33 0.47 15.50 0.50 
47250 30.00 0.00 7.33 0.47 15.50 0.50 
47500 30.00 0.00 6.50 0.50 15.67 0.47 
47750 30.00 0.00 6.33 0.47 15.50 0.50 
48000 30.00 0.00 6.50 0.50 15.50 0.50 
48250 30.00 0.00 6.33 0.47 15.33 0.47 
48500 30.00 0.00 5.50 0.50 16.00 1.00 
48750 30.00 0.00 5.50 0.50 16.33 0.94 
49000 30.00 0.00 6.00 0.00 15.67 0.47 
49250 30.00 0.00 5.33 0.47 15.50 0.50 
49500 30.00 0.00 5.33 0.47 15.50 0.50 
49750 30.00 0.00 5.67 0.94 16.00 1.00 
50000 30.00 0.00 5.50 0.87 16.00 1.00 
50250 30.00 0.00 7.00 0.82 16.50 0.50 
50500 30.00 0.00 7.00 0.00 15.67 0.47 
50750 30.00 0.00 6.50 0.50 16.00 1.00 
51000 30.00 0.00 6.25 0.43 15.75 0.83 
51250 30.00 0.00 3.00 0.00 15.50 1.12 
51500 30.00 0.00 5.67 0.47 16.33 1.25 
51750 30.00 0.00 8.00 0.82 17.33 1.70 
52000 30.00 0.00 6.50 2.06 17.75 0.83 
52250 30.00 0.00 5.50 1.50 18.33 0.47 
52500 30.00 0.00 4.33 1.89 18.25 0.43 
52750 30.50 0.50 4.50 1.50 17.75 0.43 
53000 30.00 0.00 3.50 1.12 19.00 0.82 
53250 29.50 0.50 4.25 1.48 18.00 0.00 
53500 30.00 0.00 5.00 0.00 18.00 0.00 
53750 30.00 0.00 3.25 0.43 18.00 0.00 
54000 30.00 0.00 3.67 0.47 17.50 0.50 
54250 30.00 0.00 4.00 0.00 17.00 0.82 
54500 30.00 0.00 4.50 0.50 17.67 0.47 
54750 30.00 0.00 4.00 0.00 16.50 0.50 
55000 30.00 0.00 6.00 0.00 16.25 0.83 
55250 29.67 0.47 6.00 0.00 16.33 0.94 
55500 29.75 0.43 4.50 1.12 16.75 0.83 
55750 29.75 0.43 2.25 0.43 17.25 0.83 
56000 30.00 0.00 5.00 1.22 16.67 0.47 
56250 29.75 0.43 5.75 0.43 16.00 1.00 
56500 29.75 0.43 5.75 0.43 15.75 0.83 
56750 30.00 0.00 6.00 0.00 16.00 0.71 
57000 29.75 0.43 5.50 0.50 16.00 1.00 
57250 29.50 0.50 5.25 0.43 16.00 1.00 
57500 29.25 0.43 4.25 0.43 16.00 1.00 
57750 29.25 0.43 5.50 0.50 15.50 0.50 
58000 29.50 0.50 6.00 0.71 15.50 0.50 
58250 29.50 0.50 6.33 0.47 15.33 0.47 
58500 29.50 0.50 6.00 0.00 15.50 0.50 
58750 29.67 0.47 6.75 0.43 16.00 0.82 
59000 29.25 0.43 6.50 0.50 16.50 1.12 
59250 29.00 0.00 6.25 0.83 16.50 0.50 
59500 29.00 0.00 6.00 0.00 16.25 0.83 
59750 29.25 0.43 5.50 0.50 16.50 0.50 
60000 29.25 0.43 5.00 0.00 17.00 1.00 
60250 29.50 0.50 5.00 0.71 16.50 0.50 
60500 29.50 0.50 6.00 0.00 16.50 0.50 
60750 29.00 0.00 6.25 0.43 16.00 1.00 
61000 29.25 0.43 6.25 0.43 15.75 0.83 
61250 29.00 0.00 6.00 0.00 15.50 0.50 
61500 29.00 0.00 6.00 0.00 15.75 0.83 
61750 29.00 0.00 6.00 0.00 16.33 1.25 
62000 29.25 0.43 6.00 0.00 16.33 0.47 
62250 29.00 0.00 5.50 0.50 16.50 0.50 
62500 29.00 0.00 5.75 0.43 16.75 0.83 
62750 29.00 0.00 5.25 0.43 17.33 0.94 
63000 29.00 0.00 5.50 0.50 17.33 0.94 
63250 29.00 0.00 6.00 0.00 16.50 1.12 
63500 29.00 0.00 5.00 0.00 16.25 0.83 
63750 29.25 0.43 5.00 0.71 16.50 0.50 
64000 29.00 0.00 5.00 0.71 17.00 0.71 
64250 29.25 0.43 6.00 0.00 16.50 0.50 
64500 29.00 0.00 6.25 0.43 16.25 0.83 
64750 29.00 0.00 6.25 0.43 16.25 0.83 
65000 29.00 0.00 4.75 0.43 16.50 1.12 
65250 28.75 0.43 5.25 0.43 17.00 1.00 
65500 28.67 0.47 4.67 0.47 16.50 0.50 
65750 29.00 0.00 4.75 0.43 17.33 0.94 
66000 29.00 0.00 5.00 0.00 17.50 0.50 
66250 29.00 0.00 5.50 0.50 16.50 0.50 
66500 29.00 0.00 5.00 0.00 16.00 1.00 
66750 29.00 0.00 5.75 0.43 15.67 0.47 
67000 29.00 0.00 6.75 0.43 15.50 0.50 
67250 29.00 0.00 7.00 0.00 15.67 0.94 
67500 28.75 0.43 6.00 0.00 16.50 1.12 
67750 28.75 0.43 4.75 0.43 17.00 1.00 
68000 28.75 0.43 4.25 0.43 17.00 1.00 
68250 29.00 0.00 4.50 0.50 17.00 1.00 
68500 29.00 0.00 5.00 0.00 18.00 0.00 
68750 28.67 0.47 4.00 0.00 16.67 0.94 
69000 28.50 0.50 4.75 0.43 16.25 0.83 
69250 28.75 0.43 5.00 0.00 16.50 0.50 
69500 28.67 0.47 5.00 0.00 17.33 0.94 
69750 28.67 0.47 5.00 0.00 17.00 0.71 
70000 29.00 0.00 5.00 0.00 17.00 1.00 
70250 29.00 0.00 4.25 0.43 17.00 1.00 
70500 29.00 0.00 4.00 0.00 17.00 1.00 
70750 29.00 0.00 5.00 0.00 17.33 0.94 
71000 28.50 0.50 4.75 0.43 17.50 0.50 
71250 29.00 0.00 4.67 0.47 17.50 0.50 
71500 28.60 0.49 4.80 0.75 17.50 0.50 
71750 28.50 0.50 5.00 0.00 17.50 0.50 
72000 28.50 0.50 5.00 0.00 16.75 0.83 
72250 28.75 0.43 8.67 0.47 15.67 1.25 
72500 29.00 0.00 7.00 0.82 18.50 1.12 
72750 30.00 0.00 11.50 1.50 17.50 1.50 
73000 30.00 0.00 12.75 0.43 16.67 0.47 
73250 30.00 0.00 12.00 0.00 17.75 1.09 
73500 30.00 0.00 11.50 0.50 18.75 0.83 
73750 30.00 0.00 11.00 0.00 19.50 1.12 
74000 30.00 0.00 9.75 0.83 19.50 0.50 
74250 30.00 0.00 9.00 0.00 18.33 0.47 
74500 30.00 0.00 9.00 0.00 18.00 0.00 
74750 30.00 0.00 8.50 0.50 18.00 0.00 
75000 30.00 0.00 7.25 0.43 18.00 0.00 
75250 30.00 0.00 7.25 0.43 18.50 0.50 
75500 30.00 0.00 9.50 0.50 18.67 0.47 
75750 30.00 0.00 11.00 0.00 18.50 0.50 
76000 30.00 0.00 11.00 0.00 18.50 0.50 
76250 30.00 0.00 10.75 0.43 18.50 0.50 
76500 30.00 0.00 10.75 0.43 18.50 0.50 
76750 30.00 0.00 10.75 0.43 18.75 0.83 
77000 30.00 0.00 10.75 0.43 18.67 0.47 
77250 30.00 0.00 10.50 0.50 18.67 0.47 
77500 30.00 0.00 10.33 0.47 18.33 0.47 
77750 30.00 0.00 10.00 0.00 18.67 0.47 
78000 30.00 0.00 10.00 0.00 18.33 0.47 
78250 30.00 0.00 9.50 0.50 18.00 0.00 
78500 30.00 0.00 9.00 0.00 18.50 0.50 
78750 30.00 0.00 8.00 0.00 18.50 0.50 
79000 30.00 0.00 8.25 0.43 18.50 0.50 
79250 30.00 0.00 8.00 0.00 18.67 0.47 
79500 30.00 0.00 8.00 0.00 19.00 1.00 
79750 30.00 0.00 8.00 0.00 19.00 1.00 
80000 30.00 0.00 6.50 0.50 19.00 1.00 
80250 30.00 0.00 7.25 0.43 19.67 0.47 
80500 30.00 0.00 7.50 0.50 19.25 1.30 
80750 30.00 0.00 7.33 0.47 20.00 0.82 
81000 30.00 0.00 9.00 0.00 20.33 1.30 
81250 30.00 0.00 7.50 1.66 19.25 0.83 
81500 30.00 0.00 4.75 0.43 19.67 0.47 
81750 29.75 0.43 7.75 1.30 19.00 1.00 
82000 30.00 0.00 9.50 0.50 18.67 0.47 
82250 30.00 0.00 11.60 0.49 18.75 0.83 
82500 30.00 0.00 12.00 0.00 18.67 0.47 
82750 29.75 0.43 12.00 0.00 18.25 0.43 
83000 29.50 0.50 12.00 0.00 18.25 0.43 
83250 29.50 0.50 12.00 0.00 18.25 0.43 
83500 29.75 0.43 12.00 0.00 18.50 0.50 
83750 29.75 0.43 12.00 0.00 18.25 0.43 
84000 29.75 0.43 12.00 0.00 18.00 0.00 
84250 29.50 0.50 12.00 0.00 18.00 0.00 
84500 29.50 0.50 12.00 0.00 18.00 0.00 
84750 29.00 0.00 12.00 0.00 18.00 0.00 
85000 29.33 0.47 12.00 0.00 18.33 0.47 
85250 29.00 0.00 12.00 0.00 18.33 0.47 
85500 29.33 0.47 12.00 0.00 18.67 0.47 
85750 29.33 0.47 12.00 0.00 18.50 0.50 
86000 29.00 0.00 12.00 0.00 18.50 0.50 
86250 29.25 0.43 12.00 0.00 18.50 0.50 
86500 29.33 0.47 12.00 0.00 19.00 0.82 
86750 29.25 0.43 12.00 0.00 18.33 0.47 
87000 29.50 0.50 12.00 0.00 18.00 0.00 
87250 29.00 0.00 12.00 0.00 18.33 0.47 
87500 29.00 0.00 12.00 0.00 18.00 0.00 
87750 30.00 0.00 12.00 0.00 19.00 0.00 
88000 29.00 0.00 12.00 0.00 18.50 0.50 
88250 29.33 0.47 12.00 0.00 18.67 0.47 
88500 29.00 0.00 12.00 0.00 18.50 0.50 
88750 28.33 0.47 12.00 0.00 19.00 0.82 
89000 28.33 0.47 11.00 1.00 18.50 0.50 
89250 28.25 0.43 7.50 0.50 18.25 0.43 
89500 28.25 0.43 4.25 2.28 18.25 0.43 
89750 29.00 0.00 11.00 1.22 17.50 0.50 
90000 29.00 0.00 12.00 0.00 15.75 0.43 
90250 29.67 0.47 12.00 0.00 16.67 1.25 
90500 29.50 0.50 12.00 0.00 16.67 0.94 
90750 29.00 0.00 12.33 0.47 17.50 0.50 
91000 29.00 0.00 12.75 0.43 17.75 0.43 
91250 29.50 0.50 12.75 0.43 18.00 0.00 
91500 29.50 0.50 12.75 0.43 17.00 1.00 
91750 29.00 0.00 12.25 0.43 17.33 0.94 
92000 29.25 0.43 12.00 0.00 17.00 0.71 
92250 29.00 0.00 12.00 0.00 17.00 0.82 
92500 29.25 0.43 12.00 0.00 16.25 0.43 
92750 29.00 0.00 11.67 0.47 16.67 1.25 
93000 28.50 0.50 12.00 0.00 17.67 0.47 
93250 29.00 0.00 12.50 0.50 18.33 0.47 
93500 29.00 0.00 11.33 0.47 18.75 0.83 
93750 29.00 0.00 12.00 0.00 19.33 0.94 
94000 29.33 0.47 12.00 0.00 18.75 0.83 
94250 29.33 0.47 12.00 0.00 19.00 0.82 
94500 29.00 0.00 12.33 0.47 18.67 0.94 
94750 29.00 0.00 12.75 0.43 19.33 0.94 
95000 29.00 0.00 13.50 0.50 19.25 0.83 
95250 29.00 0.00 13.00 0.00 19.25 0.83 
95500 29.00 0.00 13.00 0.00 19.25 0.83 
95750 28.50 0.50 13.50 0.50 19.00 1.00 
96000 29.00 0.00 13.67 0.47 19.33 0.94 
96250 28.67 0.47 12.00 0.71 18.33 0.47 
96500 28.00 0.71 8.75 0.43 18.75 1.48 
96750 28.50 0.50 9.00 0.00 19.25 0.83 
97000 29.00 0.00 9.50 0.50 18.00 0.00 
97250 28.50 0.50 8.50 0.50 18.25 0.43 
97500 29.00 0.00 9.00 0.00 18.33 0.47 
97750 29.00 0.00 9.50 0.50 19.00 0.71 
98000 29.00 0.00 9.75 0.43 19.25 0.83 
98250 28.67 0.47 10.00 0.00 19.67 0.47 
98500 28.50 0.50 10.00 0.00 19.75 0.83 
98750 29.00 0.00 10.00 0.00 20.33 0.94 
99000 28.67 0.47 10.00 0.71 19.67 0.47 
99250 29.00 0.00 10.33 0.47 19.00 1.00 
99500 29.00 0.00 9.67 0.47 19.50 0.50 
99750 29.00 0.00 10.25 0.43 19.00 0.82 
100000 28.75 0.43 9.75 0.43 18.75 0.83 
100250 28.50 0.50 9.75 0.43 19.25 0.83 
100500 27.75 0.43 9.75 0.43 19.25 0.83 
100750 28.00 0.00 10.00 0.00 19.33 0.94 
101000 28.00 0.71 10.25 0.43 19.00 1.00 
101250 28.00 0.00 11.00 0.00 19.25 0.83 
101500 28.00 0.00 11.00 0.00 18.67 0.94 
101750 28.00 0.00 11.00 0.00 19.25 0.83 
102000 28.33 0.47 11.25 0.43 20.33 0.94 
102250 28.00 0.00 12.00 0.00 19.00 0.71 
102500 28.00 0.00 10.00 1.63 18.00 0.71 
102750 28.00 0.00 7.25 1.09 19.50 1.12 
103000 28.00 0.00 8.75 0.43 21.00 0.00 
103250 28.25 0.43 9.25 0.43 20.25 0.83 
103500 28.67 0.47 10.67 0.47 20.25 0.83 
103750 29.00 0.00 12.00 0.00 20.67 0.47 
104000 29.00 0.00 12.00 0.00 20.67 0.47 
104250 28.75 0.43 11.50 0.50 19.75 0.83 
104500 28.50 0.50 11.00 0.00 18.75 0.83 
104750 28.75 0.43 11.25 0.43 18.50 0.50 
105000 28.25 0.43 11.67 0.47 18.67 0.94 
105250 28.50 0.50 12.00 0.00 19.25 0.83 
105500 28.33 0.47 12.00 0.00 20.67 0.47 
105750 28.00 0.00 12.00 0.00 20.25 0.83 
106000 27.50 0.50 12.00 0.00 20.00 0.82 
106250 28.00 0.00 12.00 0.00 21.00 0.00 
106500 28.50 0.50 12.00 0.00 20.00 1.00 
106750 28.00 0.00 12.00 0.00 19.33 0.94 
107000 27.50 0.50 11.75 0.43 19.00 0.71 
107250 28.00 0.00 11.33 0.47 18.75 0.83 
107500 28.00 0.71 10.75 0.43 19.00 1.22 
107750 27.50 0.87 11.25 0.83 20.50 0.87 
108000 29.00 0.71 12.00 0.00 18.25 0.43 
108250 30.00 0.00 12.00 0.00 18.00 0.00 
108500 29.67 0.47 10.00 1.22 17.67 0.47 
108750 29.00 0.00 10.00 0.00 18.33 1.25 
109000 29.00 0.00 9.75 0.83 19.25 0.83 
109250 28.75 0.43 11.00 1.22 20.00 1.00 
109500 28.25 0.43 10.25 1.30 18.25 1.09 
109750 29.00 0.00 12.00 0.00 17.33 0.94 
110000 29.75 0.43 11.00 1.22 17.75 1.09 
110250 30.00 0.00 9.33 0.47 18.75 0.83 
110500 30.00 0.00 6.25 0.43 20.50 0.50 
110750 30.00 0.00 8.25 0.83 19.00 1.00 
111000 30.00 0.00 9.75 1.30 20.25 0.83 
111250 29.75 0.43 9.00 0.00 19.67 0.94 
111500 30.00 0.00 8.75 0.43 20.00 0.71 
111750 29.33 0.47 9.00 1.58 20.00 0.82 
112000 29.25 0.43 10.75 0.43 18.75 0.83 
112250 29.25 0.43 11.50 0.50 18.50 0.50 
112500 29.33 0.47 9.00 0.00 18.50 0.50 
112750 29.00 0.00 10.25 0.43 18.25 0.43 
113000 28.50 0.50 10.00 0.71 18.50 0.50 
113250 28.50 0.50 9.00 0.00 18.50 0.50 
113500 28.75 0.43 9.25 0.43 18.50 0.50 
113750 28.75 0.43 8.25 0.83 17.75 0.43 
114000 29.00 0.00 9.50 0.87 17.50 0.87 
114250 28.50 0.50 9.33 0.94 16.33 0.47 
114500 28.50 0.50 11.75 0.43 20.00 0.71 
114750 28.25 0.43 10.50 0.50 20.50 0.50 
115000 28.50 0.50 9.25 0.43 20.25 0.83 
115250 28.33 0.47 11.75 0.43 20.33 0.94 
115500 28.67 0.47 10.00 0.82 20.25 0.83 
115750 28.67 0.47 9.00 0.00 21.00 0.00 
116000 28.50 0.50 8.75 0.83 21.00 0.00 
116250 29.00 0.00 7.50 0.50 20.50 0.50 
116500 29.25 0.43 6.75 0.43 20.50 0.50 
116750 29.00 0.00 7.67 0.47 20.75 0.43 
117000 28.25 0.43 9.00 0.71 20.75 0.43 
117250 29.00 0.00 11.25 0.43 21.00 0.00 
117500 29.00 0.00 12.00 0.00 20.75 0.43 
117750 29.00 0.71 11.25 0.43 21.25 0.43 
118000 29.00 0.00 10.00 0.82 21.33 0.47 
118250 28.67 0.47 11.00 1.00 19.33 1.25 
118500 28.50 0.50 2.33 1.25 16.60 1.20 
118750 28.67 0.47 4.67 1.25 17.33 0.47 
119000 27.50 0.50 5.50 2.50 17.25 1.30 
119250 28.00 0.00 6.67 0.94 17.00 1.00 
119500 28.00 0.00 5.00 0.82 17.00 0.71 
119750 28.00 0.00 0.00 0.00 17.00 1.00 
0,28.00,0.00,0.00,0.00,17.25,0.83
250,29.00,0.00,0.00,0.00,17.33,0.94
500,28.67,0.47,0.00,0.00,17.00,0.82
750,29.00,0.00,3.00,2.00,17.67,0.47
1000,29.00,0.00,3.33,0.47,18.00,1.00
1250,29.00,0.00,6.25,2.38,16.75,1.09
1500,30.00,0.00,9.00,1.63,18.50,0.87
1750,30.00,0.00,11.67,0.47,17.75,0.83
2000,30.00,0.00,11.00,0.71,19.00,1.41
2250,31.25,0.83,11.25,0.43,17.25,0.83
2500,30.00,0.00,11.00,0.82,17.50,0.87
2750,29.50,0.87,10.75,0.43,17.75,0.43
3000,28.00,0.00,12.00,0.00,18.25,0.43
3250,27.67,0.47,12.00,0.00,18.67,0.47
3500,27.00,0.00,12.00,0.00,18.67,0.94
3750,27.00,0.00,11.75,0.43,18.67,0.47
4000,27.00,0.00,12.00,0.00,18.50,0.50
4250,27.00,0.00,12.00,0.00,18.50,0.50
4500,27.00,0.00,11.50,0.50,18.00,0.00
4750,27.00,0.00,10.00,0.00,18.50,0.50
5000,27.00,0.00,9.50,0.50,18.00,0.00
5250,27.00,0.00,8.50,0.50,18.50,0.50
5500,27.00,0.00,9.00,0.00,19.00,1.00
5750,27.33,0.47,9.00,0.00,19.33,0.94
6000,27.25,0.43,9.00,0.00,19.25,0.83
6250,27.25,0.43,9.50,0.50,19.50,1.12
6500,27.00,0.00,11.00,0.71,20.75,0.43
6750,27.00,0.00,9.25,0.43,21.00,0.00
7000,27.00,0.00,8.00,0.71,20.50,0.50
7250,27.00,0.00,7.00,0.00,20.50,0.50
7500,27.00,0.00,6.50,0.50,20.67,0.47
7750,27.00,0.00,8.00,0.00,20.00,0.82
8000,27.25,0.43,6.00,0.00,20.50,0.50
8250,27.00,0.00,6.00,0.00,20.00,0.82
8500,27.00,0.00,8.50,0.87,19.33,0.94
8750,27.00,0.00,9.00,0.00,19.50,1.12
9000,27.00,0.00,9.75,0.83,20.50,0.50
9250,26.75,0.43,8.75,0.43,19.50,1.12
9500,26.75,0.43,5.50,1.80,20.00,1.00
9750,27.00,0.00,2.00,1.00,20.50,0.50
10000,27.00,0.00,0.00,0.00,19.25,0.43
10250,27.00,0.00,0.00,0.00,18.25,0.43
10500,27.00,0.00,0.00,0.00,17.67,0.47
10750,27.00,0.00,0.00,0.00,17.50,0.50
11000,27.00,0.00,0.00,0.00,17.75,0.43
11250,27.00,0.00,0.00,0.00,18.33,0.47
11500,27.25,0.43,0.00,0.00,18.33,0.47
11750,27.00,0.00,0.00,0.00,18.67,0.47
12000,27.00,0.00,1.00,0.00,18.00,0.00
12250,26.75,0.43,0.00,0.00,17.75,0.43
12500,26.40,0.80,0.00,0.00,17.60,0.49
12750,27.00,0.00,1.00,0.00,17.50,0.50
13000,27.50,0.50,1.00,0.00,16.50,1.12
13250,27.50,0.50,2.00,0.00,17.33,0.94
13500,27.00,0.00,0.00,0.00,17.50,0.50
13750,27.00,0.00,0.00,0.00,18.50,0.50
14000,27.75,0.43,0.00,0.00,18.50,0.50
14250,27.25,0.43,0.00,0.00,18.00,0.00
14500,27.00,0.00,0.00,0.00,18.00,0.00
14750,27.00,0.00,0.00,0.00,17.50,0.50
15000,27.00,0.00,0.00,0.00,17.50,0.50
15250,27.00,0.00,0.00,0.00,17.50,0.50
15500,27.25,0.43,0.00,0.00,18.00,0.00
15750,27.00,0.00,1.00,0.00,17.67,0.47
16000,26.67,0.47,3.00,0.00,18.50,0.87
16250,26.00,0.71,2.80,1.47,18.60,0.49
16500,25.25,0.43,2.50,0.50,18.75,0.83
16750,25.25,0.43,2.67,0.47,19.00,0.82
17000,26.00,0.00,1.50,0.50,19.00,0.82
17250,26.00,0.00,1.00,0.00,19.25,0.83
17500,25.75,0.43,1.75,0.43,18.50,0.50
17750,25.50,0.50,1.00,0.00,18.50,0.50
18000,25.33,0.47,0.00,0.00,18.67,0.47
18250,25.67,0.47,0.00,0.00,18.50,0.50
18500,26.00,0.00,0.00,0.00,18.50,0.50
18750,25.75,0.43,0.00,0.00,18.50,0.50
19000,26.25,0.43,0.00,0.00,18.00,0.00
19250,26.50,0.50,1.00,0.00,18.25,0.43
19500,26.75,0.43,1.67,0.47,18.50,0.87
19750,27.50,0.50,8.67,1.70,13.33,1.25
20000,27.00,0.00,8.67,1.89,13.00,1.41
20250,27.00,0.00,3.75,1.09,17.00,1.00
20500,27.00,0.00,1.67,0.47,17.50,0.50
20750,27.00,0.00,0.00,0.00,17.25,0.83
21000,27.00,0.00,0.00,0.00,17.25,0.83
21250,27.00,0.00,0.00,0.00,17.25,0.83
21500,27.00,0.00,1.00,0.00,17.50,0.50
21750,27.00,0.00,0.00,0.00,17.25,0.83
22000,27.00,0.00,0.00,0.00,16.67,0.94
22250,27.00,0.00,0.00,0.00,17.00,1.00
22500,27.00,0.00,0.00,0.00,17.33,0.94
22750,27.00,0.00,3.00,1.00,16.75,0.83
23000,28.75,1.30,7.33,3.30,16.50,1.12
23250,32.20,0.40,11.25,0.83,17.00,0.89
23500,35.00,1.41,15.50,2.60,17.00,0.82
23750,35.00,1.41,18.00,0.00,15.75,0.83
24000,34.67,1.25,20.67,0.47,14.50,0.87
24250,34.25,1.79,21.00,0.00,14.25,0.83
24500,31.25,1.09,21.25,0.43,12.25,0.43
24750,30.00,0.00,20.50,0.50,11.33,1.89
25000,30.00,0.00,17.75,0.43,14.75,1.09
25250,30.00,0.00,19.25,1.48,13.00,1.58
25500,30.00,0.00,20.67,0.94,19.50,4.50
25750,30.00,0.00,18.50,0.87,14.00,0.00
26000,30.00,0.00,21.00,0.00,12.50,0.87
26250,36.00,3.67,21.25,0.43,11.00,1.22
26500,37.25,1.30,20.25,0.83,11.75,0.43
26750,34.00,1.41,15.33,0.47,10.25,0.83
27000,33.00,0.00,14.00,1.00,14.50,2.18
27250,30.75,1.30,13.00,1.22,15.50,0.50
27500,32.00,0.71,15.00,0.00,15.50,0.50
27750,35.00,2.16,17.25,2.49,17.00,2.16
28000,38.25,1.30,17.50,2.50,22.25,6.02
28250,37.25,1.30,15.75,2.17,27.00,0.00
28500,36.50,0.87,9.33,2.05,25.00,1.41
28750,36.00,0.00,12.00,0.00,26.00,2.94
29000,36.50,0.50,12.75,0.83,26.00,1.22
29250,36.00,0.00,13.50,0.50,24.25,0.43
29500,36.00,0.00,11.50,1.12,26.00,1.58
29750,36.00,0.00,8.50,0.50,21.00,2.94
30000,36.00,0.00,9.00,0.00,9.25,3.34
30250,35.50,0.87,4.50,1.50,13.00,5.10
30500,36.00,0.00,1.00,0.00,18.25,0.43
30750,36.00,0.00,0.00,0.00,20.00,1.22
31000,38.25,0.43,6.33,1.25,23.50,2.06
31250,38.75,0.43,13.50,1.66,29.00,1.22
31500,39.00,0.00,13.25,1.92,30.00,0.00
31750,39.25,0.43,11.67,0.47,30.00,0.00
